ID_ESTUDIO,CVE_ACUIF,ACUIFERO,NOM_ACUIF,CVE_EDO,NOM_EDO,ESTADO
316,712,0712 SAN CRISTÓBAL DE LAS CASAS,SAN CRISTÓBAL DE LAS CASAS,7,CHIAPAS,07 CHIAPAS
316,713,"0713 MARQUÉS DE COMILLAS
",MARQUÉS DE COMILLAS,7,CHIAPAS,07 CHIAPAS
316,714,0714 CHICOMUSELO,CHICOMUSELO,7,CHIAPAS,07 CHIAPAS
316,715,0715 OCOSINGO,OCOSINGO,7,CHIAPAS,07 CHIAPAS
317,709,0709 ACAPETAHUA,ACAPETAHUA,7,CHIAPAS,07 CHIAPAS
317,711,0711 ARRIAGA-PIJIJIAPAN,ARRIAGA-PIJIJIAPAN,7,CHIAPAS,07 CHIAPAS
318,704,0704 OCOZOCOAUTLA,OCOZOCOAUTLA,7,CHIAPAS,07 CHIAPAS
318,705,0705 CINTALAPA,CINTALAPA,7,CHIAPAS,07 CHIAPAS
318,706,0706 FRAYLESCA,FRAYLESCA,7,CHIAPAS,07 CHIAPAS
8488,2650,2650 NOGALES,NOGALES,26,SONORA,26 SONORA
324,816,0816 ALDAMA-EL CUERVO,ALDAMA-EL CUERVO,8,CHIHUAHUA,08 CHIHUAHUA
8489,501,0501 ALLENDE-PIEDRAS NEGRAS,ALLENDE-PIEDRAS NEGRAS,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
327,805,0805 CUAUHTÉMOC,CUAUHTÉMOC,8,CHIHUAHUA,08 CHIHUAHUA
328,808,0808 JANOS,JANOS,8,CHIHUAHUA,08 CHIHUAHUA
8489,502,0502 CAÑÓN DEL DERRAMADERO,CAÑÓN DEL DERRAMADERO,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
331,831,0831 MEOQUI-DELICIAS,MEOQUI-DELICIAS,8,CHIHUAHUA,08 CHIHUAHUA
333,812,0812 PALOMAS-GUADALUPE VICTORIA,PALOMAS-GUADALUPE VICTORIA,8,CHIHUAHUA,08 CHIHUAHUA
334,834,0834 PARRAL-VALLE DEL VERANO,PARRAL-VALLE DEL VERANO,8,CHIHUAHUA,08 CHIHUAHUA
336,810,0810 SAMALAYUCA,SAMALAYUCA,8,CHIHUAHUA,08 CHIHUAHUA
337,831,0831 MEOQUI-DELICIAS,MEOQUI-DELICIAS,8,CHIHUAHUA,08 CHIHUAHUA
342,808,0808 JANOS,JANOS,8,CHIHUAHUA,08 CHIHUAHUA
344,831,0831 MEOQUI-DELICIAS,MEOQUI-DELICIAS,8,CHIHUAHUA,08 CHIHUAHUA
346,804,0804 BUENAVENTURA,BUENAVENTURA,8,CHIHUAHUA,08 CHIHUAHUA
347,804,0804 BUENAVENTURA,BUENAVENTURA,8,CHIHUAHUA,08 CHIHUAHUA
8489,504,0504 CUATROCIÉNEGAS-OCAMPO,CUATROCIÉNEGAS-OCAMPO,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
349,803,0803 BAJA BABÍCORA,BAJA BABÍCORA,8,CHIHUAHUA,08 CHIHUAHUA
350,802,0802 ALTA BABÍCORA,ALTA BABÍCORA,8,CHIHUAHUA,08 CHIHUAHUA
8489,507,0507 MONCLOVA,MONCLOVA,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
353,821,0821 FLORES MAGÓN-VILLA AHUMADA,FLORES MAGÓN-VILLA AHUMADA,8,CHIHUAHUA,08 CHIHUAHUA
355,809,0809 LAGUNA DE MEXICANOS,LAGUNA DE MEXICANOS,8,CHIHUAHUA,08 CHIHUAHUA
360,837,0837 BAJO RÍO CONCHOS,BAJO RÍO CONCHOS,8,CHIHUAHUA,08 CHIHUAHUA
361,1703,1703 ZACATEPEC, ZACATEPEC,17,MORELOS,17 MORELOS
364,834,0834 PARRAL-VALLE DEL VERANO,PARRAL-VALLE DEL VERANO,8,CHIHUAHUA,08 CHIHUAHUA
365,806,0806 CASAS GRANDES,CASAS GRANDES,8,CHIHUAHUA,08 CHIHUAHUA
366,826,0826 LOS LAMENTOS,LOS LAMENTOS,8,CHIHUAHUA,08 CHIHUAHUA
367,805,0805 CUAUHTÉMOC,CUAUHTÉMOC,8,CHIHUAHUA,08 CHIHUAHUA
8489,509,0509 LA PAILA,LA PAILA,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
8489,510,0510 SALTILLO-RAMOS ARIZPE,SALTILLO-RAMOS ARIZPE,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
368,816,0816 ALDAMA-EL CUERVO,ALDAMA-EL CUERVO,8,CHIHUAHUA,08 CHIHUAHUA
371,838,0838 ALTO RÍO SAN PEDRO,ALTO RÍO SAN PEDRO,8,CHIHUAHUA,08 CHIHUAHUA
372,821,0821 FLORES MAGÓN-VILLA AHUMADA,FLORES MAGÓN-VILLA AHUMADA,8,CHIHUAHUA,08 CHIHUAHUA
374,801,0801 ASCENSIÓN,ASCENSIÓN,8,CHIHUAHUA,08 CHIHUAHUA
375,804,0804 BUENAVENTURA,BUENAVENTURA,8,CHIHUAHUA,08 CHIHUAHUA
376,835,0835 TABALAOPA-ALDAMA,TABALAOPA-ALDAMA,8,CHIHUAHUA,08 CHIHUAHUA
377,801,0801 ASCENSIÓN,ASCENSIÓN,8,CHIHUAHUA,08 CHIHUAHUA
377,808,0808 JANOS,JANOS,8,CHIHUAHUA,08 CHIHUAHUA
378,821,0821 FLORES MAGÓN-VILLA AHUMADA,FLORES MAGÓN-VILLA AHUMADA,8,CHIHUAHUA,08 CHIHUAHUA
379,809,0809 LAGUNA DE MEXICANOS,LAGUNA DE MEXICANOS,8,CHIHUAHUA,08 CHIHUAHUA
380,831,0831 MEOQUI-DELICIAS,MEOQUI-DELICIAS,8,CHIHUAHUA,08 CHIHUAHUA
382,823,0823 CONEJOS-MÉDANOS,CONEJOS-MÉDANOS,8,CHIHUAHUA,08 CHIHUAHUA
384,835,0835 TABALAOPA-ALDAMA,TABALAOPA-ALDAMA,8,CHIHUAHUA,08 CHIHUAHUA
8490,510,0510 SALTILLO-RAMOS ARIZPE,SALTILLO-RAMOS ARIZPE,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
387,825,0825 EL SABINAL,EL SABINAL,8,CHIHUAHUA,08 CHIHUAHUA
388,2007,2007 TEHUANTEPEC,TEHUANTEPEC,20,OAXACA,20 OAXACA
390,860,0860 GUERRERO-YEPÓMERA,GUERRERO-YEPÓMERA,8,CHIHUAHUA,08 CHIHUAHUA
391,812,0812 PALOMAS-GUADALUPE VICTORIA,PALOMAS-GUADALUPE VICTORIA,8,CHIHUAHUA,08 CHIHUAHUA
8491,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA
394,1704,1704 TEPALCINGO-AXOCHIAPAN, TEPALCINGO-AXOCHIAPAN,17,MORELOS,17 MORELOS
8492,2601,2601 VALLE DE SAN LUIS RÍO COLORADO,VALLE DE SAN LUIS RÍO COLORADO,26,SONORA,26 SONORA
8493,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA
401,803,0803 BAJA BABÍCORA,BAJA BABÍCORA,8,CHIHUAHUA,08 CHIHUAHUA
403,1703,1703 ZACATEPEC, ZACATEPEC,17,MORELOS,17 MORELOS
406,847,0847 LOS JUNCOS,LOS JUNCOS,8,CHIHUAHUA,08 CHIHUAHUA
445,1702,1702 CUAUTLA-YAUTEPEC, CUAUTLA-YAUTEPEC,17,MORELOS,17 MORELOS
447,1703,1703 ZACATEPEC, ZACATEPEC,17,MORELOS,17 MORELOS
494,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA
496,2601,2601 VALLE DE SAN LUIS RÍO COLORADO,VALLE DE SAN LUIS RÍO COLORADO,26,SONORA,26 SONORA
456,503,0503 CERRO COLORADO-LA PARTIDA,CERRO COLORADO-LA PARTIDA,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
8555,501,0501 ALLENDE-PIEDRAS NEGRAS,ALLENDE-PIEDRAS NEGRAS,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,505,0505 GENERAL CEPEDA-SAUCEDA,GENERAL CEPEDA-SAUCEDA,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,506,0506 EL HUNDIDO,EL HUNDIDO,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
8555,502,0502 CAÑÓN DEL DERRAMADERO,CAÑÓN DEL DERRAMADERO,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,508,0508 PAREDÓN,PAREDÓN,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
8555,504,0504 CUATROCIÉNEGAS-OCAMPO,CUATROCIÉNEGAS-OCAMPO,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
8555,507,0507 MONCLOVA,MONCLOVA,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,511,0511 REGIÓN MANZANERA-ZAPALINAMÉ,REGIÓN MANZANERA-ZAPALINAMÉ,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,512,0512 REGIÓN CARBONÍFERA,REGIÓN CARBONÍFERA,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,513,0513 PALESTINA,PALESTINA,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,514,0514 HIDALGO,HIDALGO,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,515,0515 SANTA FE DEL PINO,SANTA FE DEL PINO,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,516,0516 HÉRCULES,HÉRCULES,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,517,0517 LAGUNA EL GUAJE,LAGUNA EL GUAJE,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,518,0518 LAGUNA EL COYOTE,LAGUNA EL COYOTE,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,519,0519 CASTAÑOS,CASTAÑOS,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,520,0520 LAGUNA DEL REY-SIERRA MOJADA,LAGUNA DEL REY-SIERRA MOJADA,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,521,0521 SALTILLO SUR,SALTILLO SUR,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,522,0522 PRESA LA AMISTAD,PRESA LA AMISTAD,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,523,0523 PRINCIPAL-REGIÓN LAGUNERA,PRINCIPAL-REGIÓN LAGUNERA,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,524,0524 ACATITA,ACATITA,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,525,0525 LAS DELICIAS,LAS DELICIAS,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,526,0526 SERRANÍA DEL BURRO,SERRANÍA DEL BURRO,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,527,0527 VALLE DE SAN MARCOS,VALLE DE SAN MARCOS,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,528,0528 CUATROCIÉNEGAS,CUATROCIÉNEGAS,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,801,0801 ASCENSIÓN,ASCENSIÓN,8,CHIHUAHUA,08 CHIHUAHUA
456,802,0802 ALTA BABÍCORA,ALTA BABÍCORA,8,CHIHUAHUA,08 CHIHUAHUA
456,803,0803 BAJA BABÍCORA,BAJA BABÍCORA,8,CHIHUAHUA,08 CHIHUAHUA
456,804,0804 BUENAVENTURA,BUENAVENTURA,8,CHIHUAHUA,08 CHIHUAHUA
456,805,0805 CUAUHTÉMOC,CUAUHTÉMOC,8,CHIHUAHUA,08 CHIHUAHUA
456,806,0806 CASAS GRANDES,CASAS GRANDES,8,CHIHUAHUA,08 CHIHUAHUA
456,807,0807 EL SAUZ-ENCINILLAS,EL SAUZ-ENCINILLAS,8,CHIHUAHUA,08 CHIHUAHUA
456,808,0808 JANOS,JANOS,8,CHIHUAHUA,08 CHIHUAHUA
456,809,0809 LAGUNA DE MEXICANOS,LAGUNA DE MEXICANOS,8,CHIHUAHUA,08 CHIHUAHUA
456,810,0810 SAMALAYUCA,SAMALAYUCA,8,CHIHUAHUA,08 CHIHUAHUA
456,811,0811 LAS PALMAS,LAS PALMAS,8,CHIHUAHUA,08 CHIHUAHUA
456,812,0812 PALOMAS-GUADALUPE VICTORIA,PALOMAS-GUADALUPE VICTORIA,8,CHIHUAHUA,08 CHIHUAHUA
456,813,0813 LAGUNA TRES CASTILLOS,LAGUNA TRES CASTILLOS,8,CHIHUAHUA,08 CHIHUAHUA
456,814,0814 LAGUNA DE TARABILLAS,LAGUNA DE TARABILLAS,8,CHIHUAHUA,08 CHIHUAHUA
456,815,0815 LAGUNA EL DIABLO,LAGUNA EL DIABLO,8,CHIHUAHUA,08 CHIHUAHUA
456,816,0816 ALDAMA-EL CUERVO,ALDAMA-EL CUERVO,8,CHIHUAHUA,08 CHIHUAHUA
456,817,0817 LAGUNA DE PATOS,LAGUNA DE PATOS,8,CHIHUAHUA,08 CHIHUAHUA
456,818,0818 LAGUNA DE SANTA MARÍA,LAGUNA DE SANTA MARÍA,8,CHIHUAHUA,08 CHIHUAHUA
456,819,0819 LAGUNA LA VIEJA,LAGUNA LA VIEJA,8,CHIHUAHUA,08 CHIHUAHUA
456,820,0820 IGNACIO ZARAGOZA,IGNACIO ZARAGOZA,8,CHIHUAHUA,08 CHIHUAHUA
456,821,0821 FLORES MAGÓN-VILLA AHUMADA,FLORES MAGÓN-VILLA AHUMADA,8,CHIHUAHUA,08 CHIHUAHUA
456,822,0822 SANTA CLARA,SANTA CLARA,8,CHIHUAHUA,08 CHIHUAHUA
456,823,0823 CONEJOS-MÉDANOS,CONEJOS-MÉDANOS,8,CHIHUAHUA,08 CHIHUAHUA
456,824,0824 LAGUNA DE HORMIGAS,LAGUNA DE HORMIGAS,8,CHIHUAHUA,08 CHIHUAHUA
456,825,0825 EL SABINAL,EL SABINAL,8,CHIHUAHUA,08 CHIHUAHUA
456,826,0826 LOS LAMENTOS,LOS LAMENTOS,8,CHIHUAHUA,08 CHIHUAHUA
456,827,0827 EL CUARENTA,EL CUARENTA,8,CHIHUAHUA,08 CHIHUAHUA
456,828,0828 LOS MOSCOS,LOS MOSCOS,8,CHIHUAHUA,08 CHIHUAHUA
456,829,0829 JOSEFA ORTÍZ DE DOMÍNGUEZ,JOSEFA ORTÍZ DE DOMÍNGUEZ,8,CHIHUAHUA,08 CHIHUAHUA
8555,509,0509 LA PAILA,LA PAILA,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
456,831,0831 MEOQUI-DELICIAS,MEOQUI-DELICIAS,8,CHIHUAHUA,08 CHIHUAHUA
8555,510,0510 SALTILLO-RAMOS ARIZPE,SALTILLO-RAMOS ARIZPE,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
8555,830,0830 CHIHUAHUA-SACRAMENTO,CHIHUAHUA-SACRAMENTO,8,CHIHUAHUA,08 CHIHUAHUA
456,834,0834 PARRAL-VALLE DEL VERANO,PARRAL-VALLE DEL VERANO,8,CHIHUAHUA,08 CHIHUAHUA
456,835,0835 TABALAOPA-ALDAMA,TABALAOPA-ALDAMA,8,CHIHUAHUA,08 CHIHUAHUA
456,836,0836 ALDAMA-SAN DIEGO,ALDAMA-SAN DIEGO,8,CHIHUAHUA,08 CHIHUAHUA
456,837,0837 BAJO RÍO CONCHOS,BAJO RÍO CONCHOS,8,CHIHUAHUA,08 CHIHUAHUA
456,838,0838 ALTO RÍO SAN PEDRO,ALTO RÍO SAN PEDRO,8,CHIHUAHUA,08 CHIHUAHUA
456,839,0839 MANUEL BENAVIDES,MANUEL BENAVIDES,8,CHIHUAHUA,08 CHIHUAHUA
456,840,0840 VILLALBA,VILLALBA,8,CHIHUAHUA,08 CHIHUAHUA
456,841,0841 POTRERO DEL LLANO,POTRERO DEL LLANO,8,CHIHUAHUA,08 CHIHUAHUA
456,842,0842 ÁLAMO CHAPO,ÁLAMO CHAPO,8,CHIHUAHUA,08 CHIHUAHUA
456,843,0843 BOCOYNA,BOCOYNA,8,CHIHUAHUA,08 CHIHUAHUA
456,844,0844 VALLE DE ZARAGOZA,VALLE DE ZARAGOZA,8,CHIHUAHUA,08 CHIHUAHUA
456,845,0845 SAN FELIPE DE JESÚS,SAN FELIPE DE JESÚS,8,CHIHUAHUA,08 CHIHUAHUA
456,846,0846 CARICHI-NONOAVA,CARICHI-NONOAVA,8,CHIHUAHUA,08 CHIHUAHUA
456,847,0847 LOS JUNCOS,LOS JUNCOS,8,CHIHUAHUA,08 CHIHUAHUA
456,848,0848 LAGUNA DE PALOMAS,LAGUNA DE PALOMAS,8,CHIHUAHUA,08 CHIHUAHUA
456,849,0849 LLANO DE GIGANTES,LLANO DE GIGANTES,8,CHIHUAHUA,08 CHIHUAHUA
456,850,0850 LAS PAMPAS,LAS PAMPAS,8,CHIHUAHUA,08 CHIHUAHUA
456,851,0851 RANCHO EL ASTILLERO,RANCHO EL ASTILLERO,8,CHIHUAHUA,08 CHIHUAHUA
456,852,0852 LAGUNA DE JACO,LAGUNA DE JACO,8,CHIHUAHUA,08 CHIHUAHUA
456,853,0853 RANCHO LA GLORIA,RANCHO LA GLORIA,8,CHIHUAHUA,08 CHIHUAHUA
456,854,0854 RANCHO DENTÓN,RANCHO DENTÓN,8,CHIHUAHUA,08 CHIHUAHUA
456,855,0855 LAGUNA LOS ALAZANES,LAGUNA LOS ALAZANES,8,CHIHUAHUA,08 CHIHUAHUA
456,856,0856 LAGUNA EL REY,LAGUNA EL REY,8,CHIHUAHUA,08 CHIHUAHUA
456,857,0857 ESCALÓN,ESCALÓN,8,CHIHUAHUA,08 CHIHUAHUA
456,858,0858 LA NORTEÑA,LA NORTEÑA,8,CHIHUAHUA,08 CHIHUAHUA
456,859,0859 MADERA,MADERA,8,CHIHUAHUA,08 CHIHUAHUA
456,860,0860 GUERRERO-YEPÓMERA,GUERRERO-YEPÓMERA,8,CHIHUAHUA,08 CHIHUAHUA
456,861,0861 VALLE DEL PESO,VALLE DEL PESO,8,CHIHUAHUA,08 CHIHUAHUA
8555,832,0832 JIMÉNEZ-CAMARGO,JIMÉNEZ-CAMARGO,8,CHIHUAHUA,08 CHIHUAHUA
459,805,0805 CUAUHTÉMOC,CUAUHTÉMOC,8,CHIHUAHUA,08 CHIHUAHUA
459,831,0831 MEOQUI-DELICIAS,MEOQUI-DELICIAS,8,CHIHUAHUA,08 CHIHUAHUA
459,834,0834 PARRAL-VALLE DEL VERANO,PARRAL-VALLE DEL VERANO,8,CHIHUAHUA,08 CHIHUAHUA
459,836,0836 ALDAMA-SAN DIEGO,ALDAMA-SAN DIEGO,8,CHIHUAHUA,08 CHIHUAHUA
462,709,0709 ACAPETAHUA,ACAPETAHUA,7,CHIAPAS,07 CHIAPAS
463,605,0605 VENUSTIANO CARRANZA,VENUSTIANO CARRANZA,6,COLIMA,06 COLIMA
463,608,0608 JALIPA-TAPEIXTLES,JALIPA-TAPEIXTLES,6,COLIMA,06 COLIMA
463,609,0609 SANTIAGO-SALAGUA,SANTIAGO-SALAGUA,6,COLIMA,06 COLIMA
464,601,0601 COLIMA,COLIMA,6,COLIMA,06 COLIMA
468,2813,2813 ZONA SUR,ZONA SUR,28,TAMAULIPAS,28 TAMAULIPAS
469,2807,2807 VICTORIA-GÜEMEZ,VICTORIA-GÜEMEZ,28,TAMAULIPAS,28 TAMAULIPAS
473,1805,1805 VALLE DE COMPOSTELA,VALLE DE COMPOSTELA,18,NAYARIT,18 NAYARIT
474,1702,1702 CUAUTLA-YAUTEPEC, CUAUTLA-YAUTEPEC,17,MORELOS,17 MORELOS
480,2403,2403 SALINAS DE HIDALGO,SALINAS DE HIDALGO,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ
8555,833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,8,CHIHUAHUA,08 CHIHUAHUA
202,510,0510 SALTILLO-RAMOS ARIZPE,SALTILLO-RAMOS ARIZPE,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
484,2644,2644 FUERTE-MAYO,FUERTE-MAYO,26,SONORA,26 SONORA
487,2624,2624 RÍO SONORA,RÍO SONORA,26,SONORA,26 SONORA
487,2625,2625 RÍO SAN MIGUEL,RÍO SAN MIGUEL,26,SONORA,26 SONORA
487,2626,2626 RÍO ZANJÓN,RÍO ZANJÓN,26,SONORA,26 SONORA
487,2627,2627 RÍO BACOACHI,RÍO BACOACHI,26,SONORA,26 SONORA
487,2634,2634 RÍO MÁTAPE,RÍO MÁTAPE,26,SONORA,26 SONORA
205,510,0510 SALTILLO-RAMOS ARIZPE,SALTILLO-RAMOS ARIZPE,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
492,1117,1117 VALLE DE ACÁMBARO,VALLE DE ACÁMBARO,11,GUANAJUATO,11 GUANAJUATO
492,1501,1501 VALLE DE TOLUCA,VALLE DE TOLUCA,15,MÉXICO,15 MÉXICO
492,1502,1502 IXTLAHUACA-ATLACOMULCO,IXTLAHUACA-ATLACOMULCO,15,MÉXICO,15 MÉXICO
492,1601,1601 MARAVATÍO-CONTEPEC-E. HUERTA,MARAVATÍO-CONTEPEC-E. HUERTA,16,MICHOACÁN,16 MICHOACÁN
228,510,0510 SALTILLO-RAMOS ARIZPE,SALTILLO-RAMOS ARIZPE,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
247,2605,2605 CABORCA,CABORCA,26,SONORA,26 SONORA
497,2617,2617 PUERTO LIBERTAD,PUERTO LIBERTAD,26,SONORA,26 SONORA
497,2618,2618 ARIVAIPA,ARIVAIPA,26,SONORA,26 SONORA
498,2641,2641 COCORAQUE,COCORAQUE,26,SONORA,26 SONORA
498,2645,2645 RÍO CHICO,RÍO CHICO,26,SONORA,26 SONORA
498,2649,2649 YÉCORA,YÉCORA,26,SONORA,26 SONORA
500,2634,2634 RÍO MÁTAPE,RÍO MÁTAPE,26,SONORA,26 SONORA
500,2635,2635 VALLE DE GUAYMAS,VALLE DE GUAYMAS,26,SONORA,26 SONORA
504,2640,2640 VALLE DEL YAQUI,VALLE DEL YAQUI,26,SONORA,26 SONORA
509,2621,2621 MESA DEL SERI-LA VICTORIA,MESA DEL SERI-LA VICTORIA,26,SONORA,26 SONORA
513,2612,2612 MAGDALENA,MAGDALENA,26,SONORA,26 SONORA
247,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA
522,2657,2657 AGUA CALIENTE,AGUA CALIENTE,26,SONORA,26 SONORA
526,1307,1307 HUICHAPAN-TECOZAUTLA,HUICHAPAN-TECOZAUTLA,13,HIDALGO,13 HIDALGO
533,2635,2635 VALLE DE GUAYMAS,VALLE DE GUAYMAS,26,SONORA,26 SONORA
534,2635,2635 VALLE DE GUAYMAS,VALLE DE GUAYMAS,26,SONORA,26 SONORA
320,833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,8,CHIHUAHUA,08 CHIHUAHUA
326,832,0832 JIMÉNEZ-CAMARGO,JIMÉNEZ-CAMARGO,8,CHIHUAHUA,08 CHIHUAHUA
329,832,0832 JIMÉNEZ-CAMARGO,JIMÉNEZ-CAMARGO,8,CHIHUAHUA,08 CHIHUAHUA
348,830,0830 CHIHUAHUA-SACRAMENTO,CHIHUAHUA-SACRAMENTO,8,CHIHUAHUA,08 CHIHUAHUA
540,2612,2612 MAGDALENA,MAGDALENA,26,SONORA,26 SONORA
541,2626,2626 RÍO ZANJÓN,RÍO ZANJÓN,26,SONORA,26 SONORA
542,2630,2630 ARROYO SAN BERNARDINO,ARROYO SAN BERNARDINO,26,SONORA,26 SONORA
543,2616,2616 RÍO SAN PEDRO,RÍO SAN PEDRO,26,SONORA,26 SONORA
543,2627,2627 RÍO BACOACHI,RÍO BACOACHI,26,SONORA,26 SONORA
545,2635,2635 VALLE DE GUAYMAS,VALLE DE GUAYMAS,26,SONORA,26 SONORA
546,2635,2635 VALLE DE GUAYMAS,VALLE DE GUAYMAS,26,SONORA,26 SONORA
351,833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,8,CHIHUAHUA,08 CHIHUAHUA
550,2814,2814 TULA-BUSTAMANTE,TULA-BUSTAMANTE,28,TAMAULIPAS,28 TAMAULIPAS
552,1309,1309 CHAPANTONGO-ALFAJAYUCAN,CHAPANTONGO-ALFAJAYUCAN,13,HIDALGO,13 HIDALGO
552,1313,1313 ACTOPAN-SANTIAGO DE ANAYA,ACTOPAN-SANTIAGO DE ANAYA,13,HIDALGO,13 HIDALGO
553,1301,1301 ZIMAPÁN,ZIMAPÁN,13,HIDALGO,13 HIDALGO
559,1320,1320 ÁPAN,ÁPAN,13,HIDALGO,13 HIDALGO
561,1307,1307 HUICHAPAN-TECOZAUTLA,HUICHAPAN-TECOZAUTLA,13,HIDALGO,13 HIDALGO
564,1307,1307 HUICHAPAN-TECOZAUTLA,HUICHAPAN-TECOZAUTLA,13,HIDALGO,13 HIDALGO
568,1310,1310 VALLE DEL MEZQUITAL,VALLE DEL MEZQUITAL,13,HIDALGO,13 HIDALGO
568,1313,1313 ACTOPAN-SANTIAGO DE ANAYA,ACTOPAN-SANTIAGO DE ANAYA,13,HIDALGO,13 HIDALGO
577,2901,2901 ALTO ATOYAC,ALTO ATOYAC,29,TLAXCALA,29 TLAXCALA
606,1906,1906 ÁREA METROPOLITANA DE MONTERREY,ÁREA METROPOLITANA DE MONTERREY,19,NUEVO LEÓN,19 NUEVO LEÓN
609,1410,1410 LAGOS DE MORENO,LAGOS DE MORENO,14,JALISCO,14 JALISCO
611,2612,2612 MAGDALENA,MAGDALENA,26,SONORA,26 SONORA
631,1703,1703 ZACATEPEC, ZACATEPEC,17,MORELOS,17 MORELOS
632,2011,2011 HUATULCO,HUATULCO,20,OAXACA,20 OAXACA
635,2024,2024 COLOTEPEC-TONAMECA,COLOTEPEC-TONAMECA,20,OAXACA,20 OAXACA
641,801,0801 ASCENSIÓN,ASCENSIÓN,8,CHIHUAHUA,08 CHIHUAHUA
641,808,0808 JANOS,JANOS,8,CHIHUAHUA,08 CHIHUAHUA
641,811,0811 LAS PALMAS,LAS PALMAS,8,CHIHUAHUA,08 CHIHUAHUA
641,823,0823 CONEJOS-MÉDANOS,CONEJOS-MÉDANOS,8,CHIHUAHUA,08 CHIHUAHUA
641,828,0828 LOS MOSCOS,LOS MOSCOS,8,CHIHUAHUA,08 CHIHUAHUA
641,829,0829 JOSEFA ORTÍZ DE DOMÍNGUEZ,JOSEFA ORTÍZ DE DOMÍNGUEZ,8,CHIHUAHUA,08 CHIHUAHUA
367,830,0830 CHIHUAHUA-SACRAMENTO,CHIHUAHUA-SACRAMENTO,8,CHIHUAHUA,08 CHIHUAHUA
641,837,0837 BAJO RÍO CONCHOS,BAJO RÍO CONCHOS,8,CHIHUAHUA,08 CHIHUAHUA
641,842,0842 ÁLAMO CHAPO,ÁLAMO CHAPO,8,CHIHUAHUA,08 CHIHUAHUA
641,861,0861 VALLE DEL PESO,VALLE DEL PESO,8,CHIHUAHUA,08 CHIHUAHUA
